Region,Customer.ID,Customer.Name,Sales,rank
South,LW-169904,Lindsay Williams,104,1011.0
South,RB-196454,Robert Barroso,104,1011.0
South,DB-132702,Deborah Brumfield,103,1012.0
South,MH-174404,Mark Haberlin,103,1012.0
South,NP-186702,Nora Paige,103,1012.0
South,NS-186404,Noel Staavos,103,1012.0
South,JL-151754,James Lanier,101,1013.0
South,BD-115602,Brendan Dodson,100,1014.0
South,JM-155804,Jill Matthias,100,1014.0
South,RD-198102,Ross DeVincentis,100,1014.0
South,GT-146352,Grant Thornton,99,1015.0
South,JG-151603,James Galang,99,1015.0
South,BT-116803,Brian Thompson,98,1016.0
South,MC-175754,Matt Collins,98,1016.0
South,SG-206052,Speros Goranitis,98,1016.0
South,GW-146052,Giulietta Weimer,97,1017.0
South,DW-135853,Dorothy Wardle,96,1018.0
South,ES-140804,Erin Smith,96,1018.0
South,TB-212804,Toby Braunhardt,96,1018.0
South,AC-104503,Amy Cox,94,1019.0
South,CP-120853,Cathy Prescott,93,1020.0
South,DS-131804,David Smith,93,1020.0
South,EB-138703,Emily Burns,93,1020.0
South,KM-163753,Katherine Murray,93,1020.0
South,MH-174403,Mark Haberlin,93,1020.0
South,MG-181454,Mike Gockenbach,91,1021.0
South,NF-184754,Neil FranzÃ¶sisch,91,1021.0
South,HG-150254,Hunter Glantz,89,1022.0
South,JO-151454,Jack O'Briant,89,1022.0
South,PS-189704,Paul Stevenson,89,1022.0
South,AR-105704,Anemone Ratner,88,1023.0
South,NW-184003,Natalie Webber,88,1023.0
South,CS-121754,Charles Sheldon,87,1024.0
South,DB-134054,Denny Blanton,87,1024.0
South,AH-100304,Aaron Hawkins,86,1025.0
South,DL-133302,Denise Leinenbach,86,1025.0
South,HG-150252,Hunter Glantz,86,1025.0
South,SV-209352,Susan Vittorini,86,1025.0
South,GB-145752,Giulietta Baptist,85,1026.0
South,HG-149654,Henry Goldwyn,85,1026.0
South,JF-153554,Jay Fein,85,1026.0
South,TP-214153,Tom Prescott,85,1026.0
South,CM-127152,Craig Molinari,84,1027.0
South,CV-128053,Cynthia Voltz,84,1027.0
South,EA-140352,Erin Ashbrook,84,1027.0
South,LS-169453,Linda Southworth,84,1027.0
South,SS-208752,Sung Shariari,84,1027.0
South,TW-210253,Tamara Willingham,84,1027.0
South,CL-125652,Clay Ludtke,83,1028.0
South,Dl-136002,Dorris liebe,83,1028.0
South,MG-178752,Michael Grace,83,1028.0
South,NK-184902,Neil Knudson,83,1028.0
South,PP-189552,Paul Prost,83,1028.0
South,VP-217603,Victoria Pisteka,83,1028.0
South,CM-121903,Charlotte Melton,82,1029.0
South,DM-129554,Dario Medina,82,1029.0
South,DO-136453,Doug O'Connell,82,1029.0
South,CC-122203,Chris Cortes,81,1030.0
South,RH-195103,Rick Huthwaite,81,1030.0
South,AP-107204,Anne Pryor,80,1031.0
South,AS-106303,Ann Steele,80,1031.0
South,KT-164804,Kean Thornton,80,1031.0
South,SC-202604,Scott Cohen,80,1031.0
South,SJ-202154,Sarah Jordon,80,1031.0
South,CK-127603,Cyma Kinney,79,1032.0
South,RA-192854,Ralph Arnett,79,1032.0
South,CC-121453,Charles Crestani,78,1033.0
South,CC-122204,Chris Cortes,78,1033.0
South,PW-190304,Pauline Webber,78,1033.0
South,RD-197204,Roger Demir,78,1033.0
South,EJ-141553,Eva Jacobs,77,1034.0
South,MY-173804,Maribeth Yedwab,77,1034.0
South,KD-162704,Karen Daniels,76,1035.0
South,TS-214303,Tom Stivers,76,1035.0
South,JJ-157604,Joel Jenkins,75,1036.0
South,CG-120402,Catherine Glotzbach,74,1037.0
South,SA-208303,Sue Ann Reed,74,1037.0
South,CS-119502,Carlos Soltero,73,1038.0
South,ST-205304,Shui Tom,73,1038.0
South,KS-163004,Karen Seio,72,1039.0
South,SC-206804,Steve Carroll,72,1039.0
South,BD-116354,Brian Derr,71,1040.0
South,HK-148904,Heather Kirkland,71,1040.0
South,MH-172903,Marc Harrigan,71,1040.0
South,MM-182804,Muhammed MacIntyre,71,1040.0
South,HG-148454,Harry Greene,70,1041.0
South,MO-179503,Michael Oakman,70,1041.0
South,NP-186852,Nora Pelletier,70,1041.0
South,EM-142004,Evan Minnotte,69,1042.0
South,MB-173053,Maria Bertelson,69,1042.0
South,RH-195553,Ritsa Hightower,69,1042.0
South,SW-203502,Sean Wendt,69,1042.0
South,AS-100902,Adam Shillingsburg,68,1043.0
South,BF-112153,Benjamin Farhat,68,1043.0
South,KH-166302,Ken Heidel,68,1043.0
South,TW-210254,Tamara Willingham,68,1043.0
South,NR-185503,Nick Radford,67,1044.0
South,SW-203503,Sean Wendt,67,1044.0
South,RR-195252,Rick Reed,66,1045.0
South,SC-208004,Stuart Calhoun,66,1045.0
South,GK-146204,Grace Kelly,65,1046.0
South,ML-177553,Max Ludwig,65,1046.0
South,DD-135704,Dorothy Dickinson,64,1047.0
South,BW-111103,Bart Watters,63,1048.0
South,KT-164802,Kean Thornton,63,1048.0
South,RF-197354,Roland Fjeld,63,1048.0
South,SH-206352,Stefanie Holloman,63,1048.0
South,AJ-107804,Anthony Jacobs,62,1049.0
South,AW-109303,Arthur Wiediger,62,1049.0
South,CS-124603,Chuck Sachs,62,1049.0
South,CW-119052,Carl Weiss,62,1049.0
South,JK-161202,Julie Kriz,62,1049.0
South,LL-168402,Lauren Leatherbury,62,1049.0
South,MH-172904,Marc Harrigan,62,1049.0
South,TC-215354,Tracy Collins,62,1049.0
South,CS-118603,Cari Schnelling,61,1050.0
South,IM-150553,Ionia McGrath,61,1050.0
South,PM-191352,Peter McVee,60,1051.0
South,PT-190904,Pete Takahito,60,1051.0
South,RB-193604,Raymond Buch,60,1051.0
South,CR-128202,Cyra Reiten,59,1052.0
South,SV-203652,Seth Vernon,59,1052.0
South,AR-105103,Andrew Roberts,58,1053.0
South,VM-218354,Vivian Mathis,58,1053.0
South,PS-187603,Pamela Stobb,57,1054.0
South,PV-189852,Paul Van Hugh,57,1054.0
South,XP-218653,Xylona Preis,57,1054.0
South,AP-109153,Arthur Prichep,55,1055.0
South,GZ-144704,Gary Zandusky,55,1055.0
South,SC-208002,Stuart Calhoun,55,1055.0
South,IM-150552,Ionia McGrath,54,1056.0
South,JK-156402,Jim Kriz,54,1056.0
South,FC-142452,Frank Carlisle,53,1057.0
South,KT-164654,Kean Takahito,53,1057.0
South,MH-172902,Marc Harrigan,53,1057.0
South,PF-192253,Phillip Flathmann,53,1057.0
South,DP-133904,Dennis Pardue,52,1058.0
South,RM-197502,Roland Murray,52,1058.0
South,SG-204703,Sheri Gordon,52,1058.0
South,AS-106304,Ann Steele,51,1059.0
South,DB-130603,Dave Brooks,50,1060.0
South,PB-191502,Philip Brown,50,1060.0
South,SC-205754,Sonia Cooley,50,1060.0
South,EJ-141554,Eva Jacobs,49,1061.0
South,SC-208452,Sung Chung,49,1061.0
South,KM-166603,Khloe Miller,48,1062.0
South,LS-172454,Lynn Smith,48,1062.0
South,MH-174554,Mark Hamilton,48,1062.0
South,SF-200654,Sandra Flanagan,48,1062.0
South,SR-207404,Steven Roelle,48,1062.0
South,TM-210104,Tamara Manning,48,1062.0
South,AF-108704,Art Ferguson,47,1063.0
South,GD-145904,Giulietta Dortch,47,1063.0
South,MG-178903,Michael Granlund,47,1063.0
South,BW-110654,Barry Weirich,46,1064.0
South,KW-164353,Katrina Willman,46,1064.0
South,LH-171553,Logan Haushalter,46,1064.0
South,DB-131202,David Bremer,45,1065.0
South,KN-167053,Kristina Nunn,45,1065.0
South,LS-169452,Linda Southworth,45,1065.0
South,AC-106602,Anna Chung,44,1066.0
South,GA-145154,George Ashbrook,44,1066.0
South,JF-154903,Jeremy Farry,44,1066.0
South,JM-161952,Justin MacKendrick,44,1066.0
South,LO-171702,Lori Olson,44,1066.0
South,BD-116203,Brian DeCherney,43,1067.0
South,EJ-137202,Ed Jacobs,43,1067.0
South,EL-137353,Ed Ludwig,43,1067.0
South,JO-155503,Jesus Ocampo,43,1067.0
South,PT-190903,Pete Takahito,42,1068.0
South,DE-132552,Deanra Eno,41,1069.0
South,EG-139002,Emily Grady,41,1069.0
South,JM-152653,Janet Molinari,41,1069.0
South,PF-191204,Peter Fuller,41,1069.0
South,TS-215052,Tony Sayre,41,1069.0
South,TS-216103,Troy Staebel,41,1069.0
South,TW-210252,Tamara Willingham,41,1069.0
South,DW-131953,David Wiener,40,1070.0
South,LW-168252,Laurel Workman,40,1070.0
South,SP-205452,Sibella Parks,40,1070.0
South,BW-111104,Bart Watters,39,1071.0
South,SC-202603,Scott Cohen,39,1071.0
South,SP-206504,Stephanie Phelps,39,1071.0
South,AH-100753,Adam Hart,38,1072.0
South,HG-148452,Harry Greene,38,1072.0
South,JP-161353,Julie Prescott,38,1072.0
South,MS-177704,Maxwell Schwartz,38,1072.0
South,SF-202003,Sarah Foster,38,1072.0
South,DB-133602,Dennis Bolton,37,1073.0
South,HR-148303,Harold Ryan,37,1073.0
South,CK-127602,Cyma Kinney,36,1074.0
South,DH-130753,Dave Hallsten,36,1074.0
South,DH-136753,Duane Huffman,36,1074.0
South,JM-158654,John Murray,36,1074.0
South,RC-198254,Roy Collins,36,1074.0
South,TC-212953,Toby Carlisle,36,1074.0
South,TT-214604,Tonja Turnell,36,1074.0
South,AS-100904,Adam Shillingsburg,35,1075.0
South,IG-150853,Ivan Gibson,35,1075.0
South,JM-155353,Jessica Myrick,35,1075.0
South,KN-163903,Katherine Nockton,35,1075.0
South,RC-199604,Ryan Crowe,35,1075.0
South,AB-102554,Alejandro Ballentine,34,1076.0
South,SJ-205003,Shirley Jackson,34,1076.0
South,TD-209954,Tamara Dahlen,34,1076.0
South,CA-127754,Cynthia Arntzen,33,1077.0
South,JP-154603,Jennifer Patt,33,1077.0
South,LH-170202,Lisa Hazard,32,1078.0
South,MF-176653,Maureen Fritzler,32,1078.0
South,PK-189103,Paul Knutson,32,1078.0
South,TM-214903,Tony Molinari,32,1078.0
South,DL-134953,Dionis Lloyd,31,1079.0
South,EA-140353,Erin Ashbrook,31,1079.0
South,JD-158953,Jonathan Doherty,31,1079.0
South,PB-191054,Peter BÃ¼hler,31,1079.0
South,SV-208154,Stuart Van,31,1079.0
South,EM-138254,Elizabeth Moffitt,30,1080.0
South,MY-182954,Muhammed Yedwab,30,1080.0
South,ND-183702,Natalie DeCherney,30,1080.0
South,RB-195704,Rob Beeghly,30,1080.0
South,CM-127153,Craig Molinari,29,1081.0
South,DM-135252,Don Miller,29,1081.0
South,AB-102553,Alejandro Ballentine,28,1082.0
South,TH-211004,Thea Hendricks,28,1082.0
South,AA-104803,Andrew Allen,27,1083.0
South,LB-167354,Larry Blacks,27,1083.0
South,EH-139454,Eric Hoffmann,26,1084.0
South,JG-153103,Jason Gross,26,1084.0
South,TB-211903,Thomas Brumley,26,1084.0
South,AB-106003,Ann Blume,25,1085.0
South,RF-198402,Roy FranzÃ¶sisch,25,1085.0
South,SG-206053,Speros Goranitis,25,1085.0
South,BP-110502,Barry Pond,24,1086.0
South,JD-157903,John Dryer,24,1086.0
South,MO-179504,Michael Oakman,24,1086.0
South,RR-193153,Ralph Ritter,24,1086.0
South,CM-126554,Corinna Mitchell,23,1087.0
South,DL-133304,Denise Leinenbach,23,1087.0
South,HM-149804,Henry MacAllister,23,1087.0
South,PB-191504,Philip Brown,23,1087.0
South,RB-194354,Richard Bierner,23,1087.0
South,RD-199002,Ruben Dartt,23,1087.0
South,CA-119654,Carol Adams,22,1088.0
South,DP-131052,Dave Poirier,22,1088.0
South,MC-178452,Michael Chen,22,1088.0
South,RA-192853,Ralph Arnett,22,1088.0
South,EM-140654,Erin Mull,21,1089.0
South,ML-173954,Marina Lichtenstein,21,1089.0
South,RH-194954,Rick Hansen,21,1089.0
South,TH-215502,Tracy Hopkins,21,1089.0
South,VW-217754,Victoria Wilson,21,1089.0
South,BT-114403,Bobby Trafton,20,1090.0
South,FW-143954,Fred Wasserman,20,1090.0
South,GA-147253,Guy Armstrong,20,1090.0
South,JK-156403,Jim Kriz,20,1090.0
South,JL-158352,John Lee,20,1090.0
South,AJ-109454,Ashley Jarboe,19,1091.0
South,BP-111554,Becky Pak,19,1091.0
South,BT-116804,Brian Thompson,19,1091.0
South,MB-173054,Maria Bertelson,19,1091.0
South,MD-178604,Michael Dominguez,19,1091.0
South,AC-106603,Anna Chung,18,1092.0
South,AJ-107953,Anthony Johnson,18,1092.0
South,AM-103602,Alice McCarthy,18,1092.0
South,CL-127004,Craig Leslie,18,1092.0
South,JF-154902,Jeremy Farry,18,1092.0
South,JH-158204,John Huston,18,1092.0
South,NK-184904,Neil Knudson,18,1092.0
South,SM-209504,Suzanne McNair,18,1092.0
South,TB-213552,Todd Boyes,18,1092.0
South,YS-218803,Yana Sorensen,18,1092.0
South,AB-106004,Ann Blume,17,1093.0
South,AW-108403,Anthony Witt,17,1093.0
South,CD-127902,Cynthia Delaney,17,1093.0
South,DK-131502,David Kendrick,17,1093.0
South,SM-209502,Suzanne McNair,17,1093.0
South,AA-104804,Andrew Allen,16,1094.0
South,AF-108853,Art Foster,16,1094.0
South,CG-120403,Catherine Glotzbach,16,1094.0
South,EB-141704,Evan Bailliet,16,1094.0
South,EP-139152,Emily Phan,16,1094.0
South,GH-144104,Gary Hansen,16,1094.0
South,MG-182054,Mitch Gastineau,16,1094.0
South,SG-206054,Speros Goranitis,16,1094.0
South,TR-213254,Toby Ritter,16,1094.0
South,BF-110804,Bart Folk,15,1095.0
South,EM-140652,Erin Mull,15,1095.0
South,JE-161654,Justin Ellison,15,1095.0
South,JF-154904,Jeremy Farry,15,1095.0
South,PW-192403,Pierre Wener,15,1095.0
South,EB-138404,Ellis Ballard,14,1096.0
South,HR-148304,Harold Ryan,14,1096.0
South,AG-103304,Alex Grayson,13,1097.0
South,CR-128204,Cyra Reiten,13,1097.0
South,DB-132703,Deborah Brumfield,13,1097.0
South,DW-135404,Don Weiss,13,1097.0
South,GH-144254,Gary Hwang,13,1097.0
South,JC-153403,Jasper Cacioppo,13,1097.0
South,MC-181304,Mike Caudle,13,1097.0
South,PJ-190154,Pauline Johnson,13,1097.0
South,CS-119504,Carlos Soltero,12,1098.0
South,DO-134353,Denny Ordway,12,1098.0
South,TS-215053,Tony Sayre,12,1098.0
South,EM-139603,Eric Murdock,11,1099.0
South,VG-218054,Vivek Grady,11,1099.0
South,BG-117404,Bruce Geld,10,1100.0
South,DA-134504,Dianna Arnett,10,1100.0
South,DR-128802,Dan Reichenbach,10,1100.0
South,GM-145004,Gene McClure,10,1100.0
South,JW-152204,Jane Waco,10,1100.0
South,LF-171854,Luke Foster,10,1100.0
South,ML-182654,Muhammed Lee,10,1100.0
South,AB-102552,Alejandro Ballentine,9,1101.0
South,FH-143503,Fred Harton,9,1101.0
South,CB-120253,Cassandra Brandow,8,1102.0
South,DP-130004,Darren Powers,8,1102.0
South,BP-111854,Ben Peterman,7,1103.0
South,NP-186854,Nora Pelletier,7,1103.0
South,TB-211904,Thomas Brumley,6,1104.0
South,HJ-148754,Heather Jas,5,1105.0
South,MS-173654,Maribeth Schnelling,5,1105.0
South,TG-213104,Toby Gnade,5,1105.0
South,DW-131954,David Wiener,4,1106.0
South,PA-190604,Pete Armstrong,4,1106.0
South,AT-104354,Alyssa Tate,3,1107.0
South,RW-196904,Robert Waldorf,3,1107.0
South,SP-206204,Stefania Perrino,3,1107.0
South,TS-210854,Thais Sissman,3,1107.0
South,PW-192404,Pierre Wener,2,1108.0
South,KN-164504,Kean Nguyen,1,1109.0
Southeast Asia,SC-206951,Steve Chapman,7991,1.0
Southeast Asia,EM-142001,Evan Minnotte,7194,2.0
Southeast Asia,AM-107051,Anne McFarland,7116,3.0
Southeast Asia,Dl-136001,Dorris liebe,6786,4.0
Southeast Asia,JK-157301,Joe Kamberova,6784,5.0
Southeast Asia,DK-128951,Dana Kaydos,6372,6.0
Southeast Asia,JS-160301,Joy Smith,6192,7.0
Southeast Asia,AD-101801,Alan Dominguez,6119,8.0
Southeast Asia,JF-151901,Jamie Frazer,5869,9.0
Southeast Asia,FW-143951,Fred Wasserman,5656,10.0
Southeast Asia,JS-155951,Jill Stevenson,5585,11.0
Southeast Asia,SP-209201,Susan Pistek,5569,12.0
Southeast Asia,SC-206801,Steve Carroll,5397,13.0
Southeast Asia,BN-114701,Brad Norvell,5065,14.0
Southeast Asia,KM-167201,Kunst Miller,4940,15.0
Southeast Asia,KD-162701,Karen Daniels,4891,16.0
Southeast Asia,AA-104801,Andrew Allen,4774,17.0
Southeast Asia,JB-160001,Joy Bell-,4681,18.0
Southeast Asia,OT-187301,Olvera Toch,4462,19.0
Southeast Asia,KM-166601,Khloe Miller,4406,20.0
Southeast Asia,SP-206501,Stephanie Phelps,4336,21.0
Southeast Asia,LA-167801,Laura Armstrong,4275,22.0
Southeast Asia,BS-118001,Bryan Spruell,4260,23.0
Southeast Asia,SW-202451,Scot Wooten,4166,24.0
Southeast Asia,KB-164051,Katrina Bavinger,4153,25.0
Southeast Asia,TB-215201,Tracy Blumstein,4032,26.0
Southeast Asia,BE-114101,Bobby Elias,3947,27.0
Southeast Asia,MC-174251,Mark Cousins,3901,28.0
Southeast Asia,CM-121151,Chad McGuire,3894,29.0
Southeast Asia,CD-119201,Carlos Daly,3886,30.0
Southeast Asia,KH-163301,Katharine Harms,3799,31.0
Southeast Asia,SV-207851,Stewart Visinsky,3792,32.0
Southeast Asia,BS-113801,Bill Stewart,3776,33.0
Southeast Asia,FM-142151,Filia McAdams,3756,34.0
Southeast Asia,NP-186851,Nora Pelletier,3756,34.0
Southeast Asia,JA-159701,Joseph Airdo,3740,35.0
Southeast Asia,RP-193901,Resi PÃ¶lking,3725,36.0
Southeast Asia,HG-150251,Hunter Glantz,3715,37.0
Southeast Asia,FH-142751,Frank Hawley,3707,38.0
Southeast Asia,MC-178451,Michael Chen,3684,39.0
Southeast Asia,PM-189401,Paul MacIntyre,3638,40.0
Southeast Asia,MF-182501,Monica Federle,3631,41.0
Southeast Asia,TA-213851,Tom Ashbrook,3599,42.0
Southeast Asia,MM-172601,Magdelene Morse,3561,43.0
Southeast Asia,JK-161201,Julie Kriz,3559,44.0
Southeast Asia,BG-117401,Bruce Geld,3537,45.0
Southeast Asia,DK-130901,Dave Kipp,3533,46.0
Southeast Asia,DH-130751,Dave Hallsten,3507,47.0
Southeast Asia,PO-191801,Philisse Overcash,3497,48.0
Southeast Asia,CR-126251,Corey Roper,3482,49.0
Southeast Asia,VP-217601,Victoria Pisteka,3465,50.0
Southeast Asia,MP-181751,Mike Pelletier,3454,51.0
Southeast Asia,CS-121751,Charles Sheldon,3436,52.0
Southeast Asia,MG-176801,Maureen Gastineau,3432,53.0
Southeast Asia,MZ-175151,Mary Zewe,3401,54.0
Southeast Asia,TP-211301,Theone Pippenger,3386,55.0
Southeast Asia,DV-130451,Darrin Van Huff,3353,56.0
Southeast Asia,LS-169451,Linda Southworth,3344,57.0
Southeast Asia,TH-211001,Thea Hendricks,3328,58.0
Southeast Asia,KB-163151,Karl Braun,3289,59.0
Southeast Asia,SW-203501,Sean Wendt,3283,60.0
Southeast Asia,EJ-137201,Ed Jacobs,3274,61.0
Southeast Asia,EP-139151,Emily Phan,3270,62.0
Southeast Asia,SV-209351,Susan Vittorini,3260,63.0
Southeast Asia,CS-119501,Carlos Soltero,3256,64.0
Southeast Asia,TM-214901,Tony Molinari,3256,64.0
Southeast Asia,SC-207701,Stewart Carmichael,3218,65.0
Southeast Asia,AG-103301,Alex Grayson,3206,66.0
Southeast Asia,JE-157451,Joel Eaton,3189,67.0
Southeast Asia,NH-186101,Nicole Hansen,3182,68.0
Southeast Asia,DO-134351,Denny Ordway,3145,69.0
Southeast Asia,HR-147701,Hallie Redmond,3094,70.0
Southeast Asia,BB-109901,Barry Blumstein,3088,71.0
Southeast Asia,TT-214601,Tonja Turnell,3079,72.0
Southeast Asia,JP-154601,Jennifer Patt,3073,73.0
Southeast Asia,AB-100151,Aaron Bergman,3067,74.0
Southeast Asia,TS-215051,Tony Sayre,3049,75.0
Southeast Asia,RP-198551,Roy Phan,3026,76.0
Southeast Asia,TB-210551,Ted Butterfield,3003,77.0
Southeast Asia,RH-195551,Ritsa Hightower,3001,78.0
Southeast Asia,JK-160901,Juliana Krohn,2996,79.0
Southeast Asia,SC-203801,Shahid Collister,2992,80.0
Southeast Asia,DP-130001,Darren Powers,2840,81.0
Southeast Asia,EH-141251,Eugene Hildebrand,2821,82.0
Southeast Asia,JL-151751,James Lanier,2819,83.0
Southeast Asia,MC-175751,Matt Collins,2761,84.0
Southeast Asia,BP-112901,Beth Paige,2750,85.0
Southeast Asia,VD-216701,Valerie Dominguez,2750,85.0
Southeast Asia,EM-141401,Eugene Moren,2744,86.0
Southeast Asia,NG-184301,Nathan Gelder,2729,87.0
Southeast Asia,JC-157751,John Castell,2713,88.0
Southeast Asia,MD-178601,Michael Dominguez,2713,88.0
Southeast Asia,TH-211151,Thea Hudgings,2710,89.0
Southeast Asia,MC-176351,Matthew Clasen,2702,90.0
Southeast Asia,TT-212201,Thomas Thornton,2684,91.0
Southeast Asia,HJ-148751,Heather Jas,2656,92.0
Southeast Asia,EB-138701,Emily Burns,2654,93.0
Southeast Asia,EB-141101,Eugene Barchas,2633,94.0
Southeast Asia,JP-155201,Jeremy Pistek,2621,95.0
Southeast Asia,DJ-134201,Denny Joy,2587,96.0
Southeast Asia,BT-114401,Bobby Trafton,2586,97.0
Southeast Asia,SW-207551,Steven Ward,2586,97.0
Southeast Asia,TC-212951,Toby Carlisle,2569,98.0
Southeast Asia,AT-104351,Alyssa Tate,2547,99.0
Southeast Asia,CV-122951,Christina VanderZanden,2544,100.0
Southeast Asia,AR-103451,Alex Russell,2533,101.0
Southeast Asia,CR-125801,Clay Rozendal,2523,102.0
Southeast Asia,BT-116801,Brian Thompson,2520,103.0
Southeast Asia,TC-211451,Theresa Coyne,2511,104.0
Southeast Asia,CA-119651,Carol Adams,2498,105.0
Southeast Asia,SE-201101,Sanjit Engle,2497,106.0
Southeast Asia,EJ-141551,Eva Jacobs,2492,107.0
Southeast Asia,SG-208901,Susan Gilcrest,2492,107.0
Southeast Asia,RO-197801,Rose O'Brian,2487,108.0
Southeast Asia,JD-157901,John Dryer,2478,109.0
Southeast Asia,HZ-149501,Henia Zydlo,2470,110.0
Southeast Asia,TB-214001,Tom Boeckenhauer,2459,111.0
Southeast Asia,BE-114551,Brad Eason,2455,112.0
Southeast Asia,CM-123851,Christopher Martinez,2448,113.0
Southeast Asia,MH-172901,Marc Harrigan,2442,114.0
Southeast Asia,JW-152201,Jane Waco,2425,115.0
Southeast Asia,MO-178001,Meg O'Connel,2417,116.0
Southeast Asia,RB-196451,Robert Barroso,2377,117.0
Southeast Asia,AF-108701,Art Ferguson,2375,118.0
Southeast Asia,JH-159851,Joseph Holt,2362,119.0
Southeast Asia,EB-139301,Eric Barreto,2342,120.0
Southeast Asia,LP-170951,Liz Preis,2338,121.0
Southeast Asia,CA-122651,Christina Anderson,2328,122.0
Southeast Asia,BG-116951,Brooke Gillingham,2324,123.0
Southeast Asia,DF-131351,David Flashing,2322,124.0
Southeast Asia,NK-184901,Neil Knudson,2315,125.0
Southeast Asia,IM-150701,Irene Maddox,2307,126.0
Southeast Asia,ED-138851,Emily Ducich,2295,127.0
Southeast Asia,DK-131501,David Kendrick,2262,128.0
Southeast Asia,NM-184451,Nathan Mautz,2244,129.0
Southeast Asia,CK-125951,Clytie Kelty,2243,130.0
Southeast Asia,CS-118601,Cari Schnelling,2236,131.0
Southeast Asia,BF-110051,Barry Franz,2227,132.0
Southeast Asia,MK-179051,Michael Kennedy,2218,133.0
Southeast Asia,VF-217151,Vicky Freymann,2199,134.0
Southeast Asia,JH-154301,Jennifer Halladay,2182,135.0
Southeast Asia,BD-116201,Brian DeCherney,2166,136.0
Southeast Asia,KD-164951,Keith Dawkins,2165,137.0
Southeast Asia,KC-165401,Kelly Collister,2159,138.0
